# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
26.160398 -6.978548 -4.613408 11119.310110 49002.972637 4647.957787 24.441940 -16.488217 -3.774085 22020.830087 40768.026928 10961.019079
50.108581 -32.923840 -2.611218 32736.633284 34615.077454 -708.531855 -40.666590 -52.535288 1.378381 33624.514314 -25717.783585 4132.985648
0.488781 -8.469061 -7.433961 59373.034922 -5542.918388 3582.042209 0.153812 21.888609 4.792837 -23015.084275 -23688.855533 -28905.883661
-8.317766 -28.563534 0.178095 51990.558686 847.427394 2114.608663 11.774031 -22.005154 0.447939 51677.691870 28945.892444 504.191430
-41.931483 -21.934129 -0.374397 29697.486780 -39951.173443 4099.810063 16.702957 -45.125225 -0.253155 42672.815380 24006.531461 -4074.684985
-13.985191 5.863441 -1.931221 -8756.754106 -42241.400932 460.053933 -13.571424 11.521926 -0.982616 -20201.658383 -30161.665099 10541.600717
-16.360060 35.231778 -5.727114 -47650.809110 -21569.847085 -753.366380 15.617554 -37.850587 -3.185764 48040.584583 13660.424781 11618.015794
-103.677657 -204.633999 -0.240117 43669.107759 -25795.198866 180.783433 -24.455325 245.542055 -0.360414 -47846.020606 5628.235113 137.591685
76.878014 -94.638781 -1.008413 45082.518601 26694.847153 3249.177995 30.369684 170.337484 -5.447610 -37346.107067 -1404.047736 -904.276353
-30.058257 25.023328 -1.522609 -21845.823925 -34019.105540 -1504.097284 -10.628875 -31.312508 -1.385606 40414.169614 -28576.988004 1515.169854
67.271942 -6.375020 5.502800 8350.131387 43261.233585 423.854708 64.233805 15.718889 5.380750 -16059.461831 42206.164452 -1064.372049
-15.805189 -17.759650 7.196653 40344.987181 -28104.612492 6650.584546 -15.224194 25.686057 -1.033685 -34095.131091 -18716.398982 -24859.689427
-24.123827 21.914988 -4.594413 -29595.486025 -32477.744577 367.826746 17.644054 -25.783851 2.834755 40936.263713 21343.035436 -11057.312334
-55.163739 33.269334 -2.774936 -22140.477587 -45070.582926 1750.347238 30.232933 -55.522268 -2.704529 46360.133726 21461.397796 1674.235138
-17.967717 34.065438 -4.135488 -40030.955867 -27038.177808 748.821904 -35.612117 20.516235 -2.838008 -23320.817223 -38499.002088 8222.555053
46.221195 14.247184 -0.780794 -11718.971288 61160.963735 4719.140779 -79.238029 26.558432 2.605162 -18100.289167 -31716.840413 -1189.158259
-50.978480 -102.743633 0.297128 32762.141616 -15865.633658 1419.869190 -93.142251 -18.628128 1.411080 -4559.453606 -45734.791257 318.033361
-5.757388 12.411577 -5.020682 -53100.557264 -16369.628990 -1611.774234 -16.877074 20.616760 -0.334385 -23562.889248 -15850.943185 22686.523880
21.561634 -13.715464 -1.612826 31767.269596 28667.935025 5236.975765 -4.551127 -27.454647 -1.490111 36768.084511 -9750.456121 6232.315355
25.688038 -41.913712 -1.782303 42721.322920 23194.387533 -721.016454 30.650480 -35.146877 -0.590907 37898.749727 34400.925298 4643.179303
21.473102 8.814249 -2.884197 -21921.325640 42280.209867 -333.267272 -16.845397 -17.358262 2.935396 29343.965165 -35128.113613 -270.202089
-18.254331 -23.293946 0.047200 41945.846363 -38167.174163 -559.126514 -15.619626 36.499754 -0.142033 -37224.568415 -20174.166509 -128.733532
31.552993 -38.698136 -4.414119 37069.246628 29871.804013 -743.162074 -15.203259 -45.452208 0.140393 47447.075297 -14502.236646 10176.715432
-28.879816 37.749096 -1.085269 -37967.625649 -26289.148463 2816.212959 -42.378322 8.491863 0.743639 -5109.382634 -50711.803949 3704.887846
0.522097 -23.597398 -0.235674 44690.983947 -8631.151973 -1985.840246 -0.023483 26.193224 0.408378 -40088.083042 -2066.565734 -841.558650
-38.081652 -23.838325 -0.503449 30689.132989 -47166.259833 -276.321421 -4.421255 -52.208772 -0.561364 47280.621903 -13408.731942 -153.509371
21.694464 -13.534729 -3.077405 31495.136857 35295.092731 -1088.738830 15.909955 19.334871 -3.050487 -31711.784064 36382.442403 16.479391
30.186474 -38.423063 -0.274518 28762.896172 42165.347201 -3694.820242 -15.999739 56.495484 1.483576 -36523.417052 -19661.170738 957.408278
12.845342 146.244259 -2.395746 -49184.355907 -361.012232 3821.453645 29.176651 145.108297 7.825173 -48702.664673 4151.664514 -814.526170
58.025772 31.300736 7.933171 -24132.643990 32721.097321 981.708616 51.077574 0.357783 6.117139 11129.299953 52038.852503 -2906.637669
4.838903 -6.233132 -2.848172 38590.384345 21368.000278 -4936.616034 7.784480 5.547766 0.186001 -34428.858328 19645.934278 21484.951703
-60.608443 -75.347079 0.104299 33325.769819 -30107.074358 -905.769621 -88.760771 12.332246 -0.001766 -8398.303253 -47680.662333 968.701437
-25.005678 4.589957 0.808482 -9512.653358 -48121.613740 -2899.033640 14.777600 -20.711136 -0.968028 40390.810230 27774.243903 965.740777
