# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
-16.713528 -65.993014 -0.441332 34047.472644 16452.841371 -7666.607233 -15.338053 -20.337137 -0.908759 62819.632738 -45269.032763 -13688.472721
-22.364397 -19.492153 8.343346 24380.391316 -12657.935923 -6169.588879 -10.332030 11.999601 6.181456 -54641.383938 -9934.022675 -3786.976662
53.427579 75.849223 -27.600263 -44279.271757 30089.307823 -6395.351447 -46.227533 128.187528 7.473957 -31149.455399 -21051.859650 -14313.769457
17.262714 -20.457043 -1.442540 46196.030835 37047.235097 9116.181664 -30.950645 -7.612958 -2.714162 26758.125301 -44614.952438 1181.695266
32.652687 -29.739593 3.830933 11857.076059 30161.271573 -8274.560926 14.606765 43.661645 0.663120 -29171.193338 4368.447936 -11996.657702
-38.447724 8.268318 -1.166971 3043.611081 -31570.708960 -666.119290 27.015760 20.355412 0.389778 -39129.633704 14515.844268 4004.158452
16.244308 2.958384 -5.996754 -3707.867003 40672.619182 -13317.454061 -12.535796 -9.690191 -4.058879 24331.474816 -34771.721294 22772.478372
-37.875438 -43.968029 0.615761 43668.317017 -37486.774410 810.461623 -80.483527 27.975183 -0.909483 -16439.874575 -35782.841905 201.170268
-51.060854 34.487667 -0.345936 -21652.829881 -31883.134668 -5197.174814 28.511305 -47.657626 -1.839708 42970.519051 11464.319801 3491.724411
-0.555105 2.578811 -1.588905 -44977.798350 -11203.954406 -3962.746885 -0.132002 -10.017340 0.450571 12038.092395 -12264.686139 14152.608628
-76.960168 37.587406 12.364811 -31875.622398 -34294.870552 3259.919166 -103.457307 -24.642859 15.170277 8275.897987 -35120.952653 -1101.698339
6.286594 -32.803389 1.774910 39758.679514 -1591.642925 4012.871047 -23.123789 26.106163 -2.048391 -28282.303370 -24038.924182 1550.866982
21.943389 5.439599 4.653351 -11731.470664 42746.986985 -283.959675 5.326218 22.331608 3.928272 -42624.499510 9379.010021 9764.388579
-17.732734 58.633723 8.845825 -40321.023113 -17329.574136 -8103.698572 48.561760 14.679865 4.363346 -14834.816606 50527.397228 14023.606718
4.150554 -62.338768 -4.811112 28195.012211 499.461265 8939.092378 58.070824 20.072755 -8.720593 -14961.581080 25131.298356 -1712.888923
114.506701 -22.199842 -9.628503 -9823.886723 64617.742694 1486.510305 211.092526 29.909939 6.632462 -33831.748033 29224.958200 -4338.423578
-52.051903 -60.155577 5.611952 34646.915707 -35350.801854 7044.453366 90.745010 -12.101719 9.232708 1439.891080 43053.128620 2657.389144
49.093146 -3.390339 -11.035869 -83.894381 38191.498477 17932.387018 -6.542143 43.449358 16.908806 -43583.927693 2909.947482 3834.456759
19.653188 -34.600363 -4.621780 23967.381856 20582.220002 5100.111822 32.073696 -24.429902 -5.035019 19818.695576 23371.724291 1662.674005
-81.904694 38.848614 15.204644 -19483.797603 -45769.586408 18738.143681 88.024874 85.961790 15.383863 -18952.680886 32677.764843 -14038.979578
37.304588 -43.566462 14.862644 20394.158487 16165.050981 2591.332058 -31.318864 -21.839767 10.550434 47860.683807 -14249.101878 -909.264357
17.105281 -13.607224 16.992853 26651.481462 31724.354550 4611.418443 -18.938115 13.397198 -16.200168 -20753.764495 -33121.797355 -13493.993335
38.189305 95.919263 18.045434 -25057.616282 14381.204630 3794.199534 -50.781735 67.586425 -4.801955 -41190.961813 -3323.369209 9882.762565
53.047569 35.055279 7.931330 -7293.192297 38208.710659 3157.271050 -35.021823 -1.454532 -1.648586 -3193.002042 -65307.520155 15285.605752
71.425680 24.856766 -14.686436 -42303.560408 25201.811172 4197.920576 -71.794612 -2.655802 5.524609 33658.096521 -38473.597149 -14418.337949
4.312924 34.742238 8.847480 -63584.285761 14099.976544 -3641.431318 41.914001 -25.018459 4.691457 4123.372152 51694.232035 -18629.866183
59.507628 -122.733200 -7.292421 23480.903402 26165.346719 2735.319674 -7.031161 -83.699303 4.896980 50892.393992 -25495.967174 -1864.028334
35.775684 -2.203806 0.854677 6416.128459 26452.857042 8267.706930 -31.745246 -14.932807 -2.041794 20201.476461 -20754.106144 5273.561996
15.068924 -6.025900 2.418268 9469.178074 36172.819208 7506.435178 -16.179295 -2.377681 2.228656 8787.367449 -35925.683354 -9517.701191
21.396127 39.026689 -11.405773 -32249.038218 17229.953652 -2206.643263 20.242473 -25.180457 3.007757 46914.687590 22027.652907 23628.992847
-12.375806 -19.036279 -9.140665 20932.294263 -31915.533125 19.258674 16.383024 8.160924 8.227700 -35468.431278 30763.445994 -667.263335
78.688781 -10.640622 14.160121 18826.918784 40361.954573 -1132.620704 67.199183 -20.364131 4.855369 1656.134093 49742.233229 -13654.409199
-59.633861 37.536719 0.724661 -13087.159245 -32789.008102 -19648.397500 -41.556530 -59.208257 -1.615862 28128.918944 -18796.562450 19032.358394
-19.979180 -23.347678 10.761274 46348.248854 -14825.002404 -2756.474195 -28.503432 28.622909 12.925379 -19441.857111 -28832.769450 -3579.485416
-14.180170 -42.322271 14.156614 36210.972261 -2093.520238 5994.429891 4.813845 -45.320152 14.158665 34814.664020 -3238.325355 -7097.116201
54.804599 -40.961485 17.673525 28237.208855 32056.085871 739.360284 -29.935241 50.010935 5.163326 -41604.942597 -27818.611136 17781.470599
8.246468 2.683938 14.801531 -17083.000312 30684.840673 6238.602169 -0.053188 -13.087808 5.833030 22839.258237 461.344049 46912.538643
-41.035341 -15.605792 17.228463 14960.001880 -46787.601184 8995.344593 -5.079963 51.434985 -7.135377 -41870.628431 40.804615 -23564.911020
14.709618 48.469868 4.244258 -35129.449426 23859.239045 890.298675 54.515612 -10.658693 0.368798 4866.832252 36719.866386 8626.494964
3.398084 -22.385971 -2.457010 59166.545264 5953.904819 -3923.875841 -35.066180 11.164907 -0.826247 -8281.155442 -35711.735082 10258.408361
-72.153749 -48.479661 0.552797 6858.800578 -41356.252538 7431.195864 -81.179580 21.624605 0.504739 7797.642696 -42931.263429 -7652.043338
-23.669808 55.674145 13.241794 -44597.827145 -28297.152524 -4179.695924 74.222849 26.862897 15.407433 -5630.343633 40438.850821 -3623.321145
-2.349737 -7.483708 -9.793628 44907.579945 -4911.345178 -5186.523742 -7.511173 14.738306 8.949602 -21527.164445 -4039.531911 25512.243036
-15.242092 -4.945072 0.905916 15359.798078 -20608.805269 17437.049679 -14.596224 -3.562791 -0.563425 -7105.215651 -28458.799215 -18425.406756
136.687347 40.833285 -19.267212 -18763.229848 42439.570706 2827.669269 -135.274556 87.692791 -12.102483 -27795.452090 -30527.957374 5457.983807
18.021007 -47.306803 -0.970076 29497.697324 33378.064327 -12064.235429 18.258001 -25.889990 2.913229 44327.379799 46517.286571 -13141.360811
7.205401 12.412572 -2.754248 -19359.490177 -2992.364250 1062.378444 -1.803747 -10.090796 -0.888144 25975.246469 24044.972590 17398.181955
-26.491588 38.557714 -9.372056 -33539.666051 -19339.834948 -4382.429813 5.220210 44.466694 -4.577106 -41026.665206 -3594.563973 15225.032328
3.944599 -10.787091 -11.498637 50903.524147 2943.815055 -4109.439897 -20.632918 -16.284602 -10.338339 14611.608299 -15643.395831 -23290.841642
8.327596 -33.588316 -2.856421 53172.169048 18944.389074 3598.329262 40.667268 9.222264 -0.681036 510.783370 47911.637192 9428.621396
48.093112 19.215932 3.778486 -11784.524125 52222.905925 14810.573783 5.737250 58.315814 -9.325108 -47615.710541 -6751.707870 7205.462574
-18.349667 23.132268 -24.018597 -31480.134928 -24899.397980 3890.636302 28.914012 -9.953104 -21.415306 17457.454243 34977.737100 15705.720859
29.135210 -7.630747 34.317542 7838.965141 56642.005995 2754.006550 74.374284 -16.569732 32.940355 -2717.474505 23598.502508 23137.784928
6.652439 48.236618 -17.814896 -49970.948473 -689.062344 -4496.169730 57.071247 -19.851861 -17.586310 11932.871052 38004.354933 -11886.415495
-95.187377 32.326781 13.936515 2761.941227 -38031.126093 -12297.169335 -59.563065 36.452917 18.063800 -8850.168132 -53861.970553 -1549.545523
-1.946593 -15.904349 -11.481631 33889.519293 -435.377205 19604.814338 0.578244 17.751478 -13.061394 -30395.339002 477.368119 -12179.084064
16.990870 12.563465 1.616960 -26024.549707 29943.238772 4026.622405 -6.461812 -17.199617 1.216986 44835.419760 -9992.264672 -7292.075788
-63.870860 -15.925259 -4.766439 3296.992119 -37745.823371 4162.132580 38.014554 13.482020 -0.090464 -19740.452034 57799.506682 -12180.075536
-0.126611 -23.743189 -5.240377 39163.243160 11077.728396 -1548.325480 18.449368 -4.368046 4.535669 1994.278534 49852.473793 -7679.900868
-56.430641 -39.028721 -2.230112 11925.484870 -52636.791010 -13618.165067 54.767068 6.833730 8.814577 -14019.876523 60984.755175 3882.999674
-73.360336 3.531105 -0.836571 -5890.813958 -42743.618015 3115.345803 60.854924 3.110211 -1.285110 -9023.484234 51407.874799 2925.158699
-22.808480 29.149065 -11.042014 -29046.281582 -23975.929173 -138.941406 35.311395 -6.798224 6.560467 -2525.184348 39950.083999 15773.082375
15.563911 3.080388 5.799414 -25807.766534 20462.011015 10292.771630 3.196913 -15.211092 -6.627109 29316.031624 -15002.593485 1050.914853
-12.396442 1.892827 -10.213023 -1364.773078 -47981.466769 -255.400866 -6.231429 21.261697 -10.062024 -29007.198646 3106.753769 15517.368077
-11.192659 54.569602 2.516603 -43788.169596 -9302.858153 -2760.051078 -36.197586 -30.310887 -0.708569 31638.895504 -42395.747304 -6588.465436
6.927817 -40.621594 -9.135545 44898.284702 -1034.929220 -11219.321654 -31.485696 14.091700 -8.161460 -29231.084954 -44615.639475 9429.342474
22.751333 2.538977 -60.526605 -9575.261004 33699.291979 2206.099042 -31.894239 31.039070 -1.805826 -9752.483366 -15310.199669 -57778.071487
-12.113871 -9.704348 2.306759 23528.015587 -30257.163811 -12141.824043 -1.558860 15.339516 2.778820 -38241.821894 -5288.733040 8319.548724
-60.869016 7.921215 2.766334 160.367802 -34668.777935 -10655.421479 -3.418484 43.606467 -6.402675 -49699.287873 17032.772856 -1251.656146
-35.516140 -0.608652 -23.506867 -8604.332554 -46493.427840 -6766.336729 18.787038 31.950221 24.103326 -31945.276587 33287.385839 1806.059502
20.949753 1.025992 14.750727 -943.252414 31104.752232 3359.346587 -19.838764 0.158943 -7.745098 -5189.459082 -32853.853198 -32067.261640
22.211472 23.868927 0.255304 -39485.805954 50536.232395 2737.896540 -11.531885 -30.333954 -0.658878 62794.192154 -13889.474915 518.889540
59.215452 63.926891 1.814598 -52683.820316 10960.021902 9500.924915 101.086224 108.090273 9.966925 -23833.975808 14252.135445 -5247.237085
-3.810583 -12.226741 -0.546329 55448.719782 -15378.847956 9152.764232 21.047144 -1.182101 1.381921 21630.624561 33780.826326 4204.517000
3.229344 24.662141 8.246635 -37451.624092 14686.539260 11336.301612 10.863501 24.835993 6.141848 -35032.595717 9296.801150 -19070.317741
-4.454883 -1.500549 6.477620 14256.754622 -23944.429978 -941.136889 -5.404442 -0.563010 6.581116 -5751.147772 -24294.930003 5124.795212
9.119571 -27.836323 -6.142986 50838.908901 28182.410600 3004.317010 -42.115220 -14.350909 7.454083 21463.036106 -32391.275707 4340.504336
49.941354 -12.022486 -18.283536 13419.222287 32937.143449 -2887.406727 -0.050567 45.216829 3.495981 -39966.072609 17424.845182 -23319.976757
-74.023313 94.512691 2.635664 -33711.292785 -25745.150503 18178.625841 -113.240576 -28.755491 -41.103828 13418.392449 -41557.841329 -2309.105131
13.163117 37.589032 -14.215191 -43140.756433 22091.792683 -15875.314166 32.074580 -16.455349 -15.643644 28997.136155 44747.526336 38.904078
9.362012 -0.872941 -0.250010 15769.412136 33036.629877 -2863.287057 -4.268412 -11.246384 0.184826 23423.544278 -13968.880206 3045.897112
-16.605380 -0.397977 -2.996381 6968.622075 -39669.734416 570.748321 -0.296194 -15.508192 1.591276 42535.378462 -6271.367921 -14315.206134
-23.134539 13.857502 -5.564299 -27756.056643 -26072.267988 -6786.086173 -9.776150 19.826271 1.847442 -46967.129074 -5791.284806 21530.587429
19.533801 26.159988 -7.975597 -35532.394539 41620.418810 -4602.463561 23.555708 36.398667 -9.350292 -39425.949249 13053.311819 6561.565039
-27.152363 -19.916760 -5.793553 20761.179622 -51137.865656 4624.167343 -17.718723 -40.521660 7.296411 41519.925269 -6747.271477 -4586.961901
6.150594 -13.526831 -5.641839 25461.982705 24774.928853 -7457.596098 16.322858 4.465430 -3.761550 -12152.686030 27111.274648 -20423.362572
104.004754 -67.571492 16.017315 20666.728237 48937.553522 -18515.992157 -65.129161 -171.962663 7.149458 38967.250510 3296.408073 -13697.305602
-0.220001 -22.510053 1.338551 30526.381459 1260.451596 488.048898 -13.012948 -10.769517 0.704821 41116.767501 -18755.582765 6289.421189
53.956576 -41.420088 -2.257947 12150.903779 16665.822574 -3291.766270 13.877180 30.596006 -1.863477 -19230.561111 58667.818526 1425.571534
-15.344311 -11.921308 7.148290 30095.885296 -29784.750881 1212.687092 13.540031 -12.365075 -6.997856 31943.720007 31079.862182 25.354247
-5.082757 0.070160 -6.018366 -4646.935625 -36787.754075 -5419.348146 11.720987 -0.269537 -1.303414 -2121.287128 16029.451859 -32947.668543
-3.806128 -67.550363 -4.397790 36088.814573 -20373.767854 576.943136 19.753660 76.658505 -4.857147 -30921.402890 7338.851308 1850.844135
-3.604353 74.416354 3.746435 -40728.157679 -1831.688455 4445.053150 67.016975 13.537875 -1.159687 -164.389253 45290.279798 6938.034091
89.388872 6.855118 1.003314 10296.838238 51002.952693 -2389.790790 16.605496 81.755772 -1.396664 -50485.634658 21740.893930 2084.737416
35.122607 -10.348648 2.655994 6403.872648 33431.471007 5313.898186 -3.464689 32.718746 1.400444 -39164.298556 11814.881560 -9219.077212
-101.566530 -9.883819 0.742844 -3897.859159 -44770.598786 1957.270354 101.939198 -50.089913 0.698792 18077.416002 35346.289764 -1793.691248
20.297900 25.094712 -7.061277 -20729.696670 15113.433001 813.340522 -25.235115 -15.034942 -5.263920 801.367337 -32293.422245 -12702.057357
-16.705580 2.864383 -3.086572 -4078.142107 -28894.573689 8335.484778 -13.886079 6.472339 -0.747270 -24198.669749 -24323.639919 -19511.133265
2.298389 -9.976558 -25.293942 42684.679342 7341.958852 -7272.405288 -6.173788 -22.890101 23.614557 14752.419798 -17013.296330 -29579.842170
184.792307 75.418318 -0.045158 -4523.686777 33709.265817 3883.587145 155.428121 138.736072 15.675125 -22803.331710 21918.409439 394.277397
10.211130 -23.381311 -2.397837 29342.088165 19204.579943 -8050.633245 -14.320909 13.907422 -2.099048 -42361.163603 -20461.158409 -10264.559136
22.209736 44.245492 -1.937415 -44136.420221 -8710.058911 4700.009033 -43.025867 10.098265 -1.589303 21513.905143 -45940.797110 5629.025266
31.117712 -24.489612 -15.315731 21902.255702 25851.860507 -6960.828349 -16.461671 18.615423 -9.420256 -33776.645689 -43255.751519 -16451.286901
10.772098 65.815666 -0.531556 -35343.635462 2145.239971 4279.185791 23.737186 38.999434 0.118407 -54523.055237 9390.554294 5605.326631
-32.928688 -17.421302 -3.680681 25313.574449 -36002.292601 15724.286117 -31.882842 -3.294427 6.785854 -1337.682016 -51153.236142 295.674182
60.245437 -78.213359 34.142770 50156.881650 10011.701433 -604.852004 56.077536 -104.848818 -36.245072 25621.776432 32806.087825 14651.157939
-0.278628 21.023500 18.204621 -33445.723901 12288.461280 -6781.626626 14.014452 -12.426793 8.076375 27855.735745 25228.587431 -40244.298146
-37.427705 28.207027 0.712304 -15642.598709 -27018.577536 159.500359 2.731462 -28.266337 -0.130312 53612.785648 -23050.843354 2550.324474
36.709627 3.376711 -10.883120 -20482.023362 44256.256701 -4324.015555 16.191368 -25.029539 9.874596 48051.165694 30330.608201 5660.833698
-44.309322 -2.356647 -2.116024 1261.952099 -40236.293788 429.013737 26.534790 -18.599398 1.747707 23070.867384 51129.578754 774.223318
9.481817 6.703904 7.768123 -26997.642657 32067.366129 2159.919560 15.264579 -6.299184 7.853029 10049.556161 27628.831096 12286.533118
62.492032 5.272624 -1.732106 -4014.120496 38700.442698 641.405951 28.337583 32.003093 1.319592 -49529.184973 30155.963507 -1352.810321
80.354735 -35.110392 1.923043 3298.716132 42634.365364 -12836.379486 -99.359151 5.181485 -18.641692 4492.445257 -35879.633100 -1412.457809
7.294235 19.431183 -25.558313 -34023.456003 21745.834987 -4203.200685 22.905195 -8.256353 25.751677 14967.291521 30393.104533 -16149.498212
-31.177895 67.168275 -0.018816 -36087.865699 -8629.436013 11957.611826 -34.500729 30.653539 -4.150702 -33425.716486 -48358.133204 14304.560354
29.611238 58.054829 -20.809886 -35052.021181 19110.465591 -3186.430546 -19.931618 49.520677 9.730129 -46801.903847 -14206.656803 18938.871781
66.021975 -4.510681 -2.784402 6738.154786 41779.122096 -7703.726480 -55.550885 -37.626780 6.184043 23400.913039 -34351.078472 -1509.304095
30.440355 19.249391 -6.988471 -14271.895938 32682.153501 -5939.314367 -12.664649 33.454395 5.780606 -36249.697616 -4490.447314 -9302.200450
45.950536 42.078341 -2.990404 -35735.661396 29614.597675 7680.406087 -61.758548 -25.353041 6.120653 16078.128433 -39781.935070 -527.934997
12.677919 -44.993137 16.689407 32178.439166 11144.638623 10865.456195 16.791397 34.626742 -2.987655 -29589.233950 33619.654731 28565.819533
33.418181 -29.514154 0.850447 12450.629478 30867.637362 -3534.847511 -27.145069 27.062381 0.824799 -9629.734118 -41937.876995 3325.600256
-4.468532 -52.804158 -10.371856 37153.820150 -12285.139717 3869.108169 31.108615 -24.399756 8.035558 18699.817973 50163.009961 5433.193701
48.426009 28.955396 4.714816 -31891.159109 31195.238140 -6136.711663 50.184493 -12.980122 3.627707 -1971.262294 49012.535722 6782.433685
52.270650 26.719905 -0.448551 -48549.416385 33941.109010 -8173.999127 32.087802 103.633457 -7.468526 -27786.814541 5974.731021 448.151064
25.608372 30.927082 10.503250 -35381.932471 14205.025503 8220.489655 -36.037610 -2.089350 -11.538626 16969.256721 -39474.671003 3640.300236
18.950289 15.737510 -8.061350 -44222.127984 12529.485697 -10156.367532 -30.635102 8.800147 11.224557 3018.770851 -31334.943216 -2840.520350
27.902071 -38.790800 -3.139647 27808.476590 30818.221019 5628.547437 -3.254875 -50.064814 -4.028047 38585.986831 -2090.705448 -1589.713244
37.617937 -0.641561 -3.261274 21186.020326 54419.889061 -8050.651464 48.729349 28.120606 -0.069751 -6652.814139 38450.645066 -9797.885436
29.460059 -88.017076 -2.985118 43634.686123 30768.652127 -4686.821755 -68.630178 -85.719697 -6.440624 23416.451394 -39921.107210 -3042.473212
4.029423 -10.110854 -0.893425 46770.414962 10853.297326 10506.099289 -0.542398 -11.401125 -1.658597 45775.987397 9727.879438 -1967.650492
-19.057055 19.698954 15.020347 -35725.083999 -16460.545498 -6606.600349 -5.726244 26.440637 15.880198 -39088.871710 2811.331385 -526.892296
-10.421391 -56.648936 0.489972 49335.009009 4397.163106 3032.277524 -36.614791 -37.962592 -0.461346 28751.398960 -45267.869033 3224.502261
-4.726822 -13.788252 1.544379 30193.884058 -6881.700519 -1415.514299 -13.176402 -1.321430 -1.051266 -6567.010594 -34723.235444 7502.555073
66.444123 117.383068 -2.526548 -36103.060447 23044.757937 894.964982 41.722028 123.227634 -1.148682 -43035.527481 11167.015145 1849.475948
-1.204538 4.226102 16.447687 -32416.014520 -18798.772348 8042.095099 0.390309 8.127020 -5.624326 -19910.245704 -5569.337106 -59160.111839
-1.743030 24.030058 2.083149 -43773.106094 2878.654137 2292.812889 -12.211504 -21.609379 -1.896280 34695.391393 -24330.077419 -4891.532249
45.879532 10.411402 -11.186899 -17799.955687 30228.952370 13060.740810 -2.149666 -25.943650 5.476455 60346.293427 -3074.682264 -23607.820774
10.859973 -9.047836 8.624310 30455.043102 26538.827141 5775.869881 2.232755 -13.343349 8.047584 40993.458084 7512.325369 -11567.208866
-22.538599 -38.498342 -2.640704 36153.134272 6778.248474 -1915.798578 50.500481 10.304447 -1.568487 3896.753224 25330.796216 5732.368281
4.771687 -29.528481 7.642313 26448.110275 18497.491797 3024.720370 7.652080 -31.025178 -0.545767 24719.593156 13369.828109 22535.568299
21.773722 7.483207 3.439166 -11671.704159 51323.554264 -2262.144510 1.974090 -24.425200 -3.294751 49805.793523 -5911.520047 5201.212264
-16.109081 2.232183 -2.887511 7177.535626 -45691.973020 3723.788950 8.058240 -12.559934 2.418646 35335.975996 34277.539175 8550.501328
-15.178976 -14.062887 6.521909 31747.132915 -37600.781331 103.992586 -8.039132 23.250081 -5.931121 -41085.016400 -7708.263365 -12593.938117
-0.668168 -36.387185 25.152638 55182.861536 -6354.786954 1705.505396 45.128443 -5.962408 29.922393 22074.114596 41671.727804 3900.245753
23.856076 42.817480 -0.229016 -45743.681562 31047.749219 -3399.097701 -45.277333 17.918829 -1.203390 -24088.500201 -50083.977917 -795.557548
-10.533120 2.385423 -1.688528 -9497.372395 -21560.264734 3152.202703 -0.910840 6.614724 0.036621 -35662.761960 -15208.798120 13947.186470
-15.163152 11.921058 20.594028 -17393.128618 -23515.386500 1114.892765 5.515951 18.687796 20.024378 -25764.254995 14944.791054 -5170.129628
-19.881090 -60.319159 -3.901355 53186.616825 -7594.090209 8217.386917 5.630544 59.133969 3.072310 -56402.819075 4231.963918 8932.746075
8.194644 18.629244 -5.553813 -34122.363604 12528.479946 262.817956 -19.168509 -0.378843 0.784519 8070.155297 -38358.901444 -24868.279626
2.286323 47.167589 1.249482 -45315.036833 4679.277601 -5858.694957 -40.070346 -8.471396 2.165654 6859.489453 -52158.020828 -2797.832570
65.890326 30.776514 -2.710247 -20469.844428 48006.128019 -3370.947768 47.106146 -56.399296 -2.573648 41820.726329 30451.873171 -3645.658497
15.749189 -45.028446 -8.353021 39921.367267 8484.474458 -199.311136 8.482406 42.047498 6.958381 -46513.829677 -2896.516707 4787.363803
-30.395238 104.659952 -0.218540 -34724.738993 -6205.072752 5557.980189 -81.076043 25.758189 1.741630 1997.190084 -47786.473585 6194.669600
-5.699497 -23.088405 12.795160 50407.367010 2858.678611 -630.579066 -22.751219 -7.691074 -7.779325 30861.140082 -40005.652543 -24423.713663
9.476551 0.440513 22.761617 4480.145317 33749.381946 3244.935943 -1.257357 10.275944 20.814821 -28284.996964 -21631.995341 12774.958301
76.250142 21.339925 21.663229 -5905.635988 29885.840073 -22218.548038 14.698084 -68.552635 38.470012 36175.023095 -5107.317557 -8623.485046
-47.317319 86.220707 -15.322938 -26162.757175 -35800.701817 4432.899031 99.815062 -6.313982 -14.085150 21700.665162 38198.113446 1441.298217
-1.134335 -50.204427 0.227306 43667.269200 -7580.010604 16037.162739 4.182375 -46.181635 -6.111880 48112.069538 -5022.388154 9284.421495
4.519178 -11.727666 3.577303 21744.252843 9766.284807 -11305.757950 0.464107 -8.260091 -3.859165 36818.872536 -10735.338083 611.749002
19.009103 10.279267 -10.817774 -20561.973482 25828.841552 4475.798365 -0.814733 -20.802006 1.780133 33205.123730 -14252.455976 -34360.240961
13.872990 -27.811685 -8.614027 36774.424054 -853.656333 9827.890972 7.640977 -31.425248 1.316746 33886.877845 -7065.535287 -25528.393504
-33.797805 -50.954674 2.483354 21536.906054 -20992.280515 6137.118415 19.401193 33.329260 -3.068697 -55704.409270 -2561.063140 -1850.761596
129.810142 -15.805665 -1.108861 977.578822 33590.401685 9124.267612 104.300423 66.676626 -21.647372 -11805.138541 34407.332274 228.219898
100.918549 50.251859 19.280479 -22770.366843 20706.347779 -938.318889 -93.275963 8.075932 -15.892728 -25482.459567 -32464.025572 -1771.846174
-9.918202 -4.645623 3.867722 29463.966954 -24090.684810 5567.916713 9.777844 11.185078 -3.607991 -20184.124602 15346.302687 -11739.454118
-4.991481 -14.926605 -13.230029 42030.754708 -17865.596694 -1613.257812 22.954501 -11.477032 0.239715 13920.754795 24255.952164 39723.204470
-11.805573 15.204215 -3.704195 -28138.089438 -32762.059887 -4667.257391 -2.605408 17.191579 3.512702 -45671.757913 -11292.968321 -6655.994605
-11.824228 12.777406 51.538033 -24385.420513 -24919.266432 -9502.764093 23.404427 32.310565 -37.629079 -22112.294100 -4624.219886 -30730.159462
-26.291975 14.399449 -1.206487 -23174.127807 -28148.104259 -10111.204374 7.387663 19.701227 0.475295 -53326.150197 3136.759296 -12968.512671
-45.031274 19.929383 3.452378 -22874.423242 -28414.498011 1388.173229 32.282274 -38.124159 1.635276 21641.481751 28199.714453 -7037.319299
-20.640181 -16.317678 16.164247 25854.203207 -26375.208007 7067.718427 22.369039 18.009682 -6.730252 -26289.537326 22030.602875 -30901.032567
-0.479437 -0.523881 15.458100 50974.212735 -25851.234464 -5064.481251 -1.851646 13.821338 26.191469 -588.726759 -16721.041472 -26469.892374
39.542717 57.620543 -10.416998 -39767.310259 15642.002264 -5347.043637 32.599716 -67.599864 8.274992 35587.506568 15467.332694 9124.034112
-3.189519 -5.897977 -5.775580 31558.729313 -8582.541060 -12419.529086 -8.775882 -2.763544 6.326591 -443.548775 -24468.492815 -8425.015336
-75.769615 -5.639687 9.372629 -24691.697327 -53481.699397 -1465.375743 -6.379271 92.061422 6.581890 -40353.422370 -31044.440901 -9520.247841
44.435329 86.624239 -18.864983 -28121.811779 11945.465082 -2950.027490 -91.478990 10.197534 12.816725 7041.945594 -33216.825947 -9148.060951
-24.532631 18.339058 -9.756504 -24257.446945 -23815.654583 -1911.634256 -1.537233 22.467642 -0.704639 -44467.073484 -19547.511581 -30238.474472
64.744991 17.323725 -30.768036 -5039.333923 39825.154441 2871.481601 50.193151 41.786402 -25.417401 -34350.245595 24513.427043 -9325.616359
28.358953 -1.318663 12.542358 -19673.592648 32892.126177 8837.567103 -11.518681 13.476227 -7.208290 -34016.717159 -38930.364289 31023.591754
41.039662 -23.345748 1.508743 26233.281975 40084.725628 569.878834 -14.485707 -42.003455 1.365805 46954.226425 -19692.474642 -1486.359005
52.082382 66.048902 -32.011971 -52016.214615 5831.420497 -16152.234268 -73.497450 -11.286705 40.825660 15394.197935 -48512.953343 -24250.071071
27.995103 -1.343583 -2.780529 -15171.591006 44544.449568 -12228.485437 -23.766361 7.954220 -2.199493 -526.835016 -51436.214457 15973.231832
45.484463 -24.314661 -9.899717 19985.492982 34403.377002 -6114.865268 -34.380511 25.075978 -1.193966 -37155.600355 -32548.865292 -19812.895864
11.487996 18.820606 4.978559 -17630.216304 21961.242188 10623.919132 21.639178 3.540662 4.760651 7260.690820 28180.815124 -10437.739672
45.389161 25.370991 -21.244217 -38863.611836 39008.539908 -9655.389633 -56.030091 -42.660719 -31.797878 11831.379337 -40189.799177 -1104.853847
-5.371730 -32.967843 2.852299 41836.638657 828.527385 806.900383 0.842078 -34.733224 0.119425 39538.112425 1813.328682 10330.573663
3.620159 -42.802015 9.379120 35747.538611 -8900.839052 12648.537141 -45.190718 7.337244 2.480930 -15449.909718 -30636.479085 -19145.755893
14.903675 40.838592 11.276123 -30215.199474 18010.060277 -12671.971598 27.415867 -29.803718 -5.763024 34122.134655 17704.923656 -22878.374501
34.903369 -13.889447 -0.806788 7511.626648 26275.824581 8022.442777 28.139999 -11.781410 1.934593 35650.889732 21372.758558 5652.757670
-10.867819 4.922708 2.874988 -34385.408869 -33409.501892 -13727.605375 9.303514 -12.094441 -4.086089 15992.760962 36430.778833 3747.837229
10.028244 0.565332 -11.664547 -20489.022537 52126.148805 -1558.727322 22.858650 10.973076 -16.504484 -18918.572228 14293.141050 15891.188486
-20.395764 -8.092188 -2.979150 -3874.048714 -56681.229382 3839.339433 20.445104 6.269536 2.950204 -38110.394811 43324.455221 3993.220233
-9.134245 2.616097 -24.171828 -23733.347666 -31824.691188 6071.754030 -2.656027 19.052286 -2.925262 -17534.734512 -7043.037888 -61582.645238
1.436520 -58.689160 -7.109336 27521.382196 5874.239071 16457.950731 42.581180 -11.642860 -13.141760 -15128.898241 42267.239230 -1597.607549
