# x_i[kpc] y_i[kpc] z_i[kpc] vx_i[km/s] vy_i[km/s] vz_i[km/s] x_f[kpc] y_f[kpc] z_f[kpc] vx_f[km/s] vy_f[km/s] vz_f[km/s]
-3.844434 -4.630665 11.004588 -22069.991914 -4123.373240 721.009086 -6.972801 -4.898963 9.540443 3559.939537 14884.507633 20127.871145
-30.744674 2.630944 15.648181 -18169.048401 -27131.155206 20339.199583 24.248227 -18.739313 17.304100 -450.202743 36719.251609 -1303.342228
-21.214081 -1.261821 9.456584 30980.645753 2068.495901 -13966.170328 30.367244 -7.185571 6.881187 -5666.889185 1183.203267 -10095.092917
-2.963002 -1.605915 6.046520 1426.895317 -1270.099363 -27352.319224 5.628142 3.029482 -3.922931 7105.760863 4900.649917 30672.723441
27.724950 -8.921902 24.179838 18086.252075 10072.494075 -24902.565954 -4.754029 20.346390 -33.296947 -17957.583217 -15828.924535 -10371.223543
-7.201553 30.162059 5.463749 4482.320999 16336.032429 31687.709875 -17.340772 22.032362 12.875775 -1502.541022 16489.770612 25733.246812
56.749848 -7.553992 -23.323890 4268.920013 11991.683574 -44703.872068 -26.070174 4.042523 69.864508 -21703.591502 -23975.150292 5157.743505
-12.534864 14.566807 8.857628 5329.182103 -7200.583786 -27249.231414 -12.822645 -14.177633 13.694341 -5316.368196 -6863.068191 -4461.144094
33.371307 77.985568 -13.410566 14671.326808 -25089.556171 17191.372077 49.265153 44.721834 -24.179426 39157.886076 -4672.887910 -16950.469315
-23.213883 -10.569784 -2.312890 -13586.541726 1187.281240 -21481.134084 0.352839 3.196877 3.309491 49394.854017 -37577.865368 -30881.212264
21.126346 12.487848 -11.927493 1077.301212 5102.614031 -20063.454473 -3.015911 7.242172 8.063632 -31095.826658 43388.178985 -20869.799715
46.999184 74.924039 12.711114 -23602.352845 5117.099212 -5812.984459 80.427584 24.299086 -14.366312 7092.573252 27120.373708 -4065.167731
19.979230 55.641122 -31.895930 4272.936102 -24722.228452 -7516.848889 11.921362 -12.950186 2.130120 -12200.622459 -48122.162335 67621.664797
-1.347023 9.059825 17.784701 -11652.252809 6597.863716 26900.807255 -8.692498 -1.205596 1.928389 -17946.724245 -13611.322311 64715.336322
48.090294 -5.683327 28.153698 31587.298582 1611.336769 32160.111608 -41.075181 -41.566405 -49.913822 -7707.976093 -14057.234400 -20013.429019
-15.029668 -9.583527 -5.140901 -11855.307726 10800.455687 49821.298781 -9.745116 -12.264196 -13.704359 -4402.118663 22775.969821 -31722.854565
34.876875 22.373765 7.151896 -12736.051603 21960.217403 -19191.156904 1.213733 -23.857191 5.440782 42600.989617 28438.899697 -28050.844109
3.976354 94.595409 2.900980 -1529.991383 10137.287265 -5230.369162 -47.688694 -82.893828 -1.199980 5285.857315 5307.868953 -6452.277537
5.822019 10.432810 8.285029 25562.578174 -13797.139003 -32741.986323 8.983568 -5.805516 -10.044364 -16387.479060 -28037.741406 25039.315662
-25.727633 80.379903 -25.288938 17950.635075 20541.959076 9902.458342 47.322277 41.705380 32.025962 37108.282732 -8954.582731 13955.315581
-14.788534 -36.794586 -46.844253 -39637.836413 11103.978796 7548.534462 31.202898 -44.925618 20.963724 -16113.182199 -28804.205396 -33998.223234
-7.976836 -29.983820 19.084151 -37031.576749 -49800.983166 5133.883993 -3.213652 -22.082111 -1.857529 -24003.936508 56955.838561 54874.111585
2.437270 -9.884709 -9.593519 19825.299340 18770.655362 -2227.451460 -5.566067 -5.011540 8.039581 15087.321827 -29842.571609 19192.858443
3.713896 1.135258 15.975270 -17870.630918 -2795.816927 -33234.189468 6.320103 -17.585901 7.615544 623.413962 -167.543380 -40599.427016
-19.551998 -0.969807 -27.790470 -7087.039434 8986.361384 25826.437317 -15.684563 5.914938 -24.160979 6347.694045 9246.553988 -35231.614487
31.500528 -3.673334 13.540926 -20637.077975 -23837.839523 -17867.807105 -11.116252 -28.930943 14.522622 -17892.454154 27803.062056 -14304.897552
-3.349225 -4.565986 11.015024 -6832.885560 -20023.428240 -27712.383959 -6.060746 -3.068751 5.059397 -9601.723948 -10779.105772 -51225.357805
-19.988462 -35.041886 -40.993499 27552.642781 7283.518610 2018.317329 18.905764 55.107065 -11.649164 -8833.204224 17620.989525 26862.496600
53.486244 -4.724088 -12.795316 -15946.411477 17151.004195 -1644.022394 -34.741902 45.356523 -13.756205 -15857.132679 -3534.237948 1683.679507
-8.564353 24.507190 76.649322 14713.689140 38314.184553 4710.458865 38.992697 -83.331157 -29.020252 -1825.072574 -13762.627635 33176.257508
-7.252734 -9.291058 -6.588929 -15822.508559 -26462.440480 12063.257794 -4.711105 5.082771 6.264281 21548.456429 -32782.766188 -20197.429073
29.828804 56.563452 -3.322355 -99.832422 -6070.429748 19624.427499 -38.006350 2.590720 -23.937338 35679.999444 2183.579812 14767.438034
23.138943 -0.787421 22.878009 -5592.352144 -14588.318728 18848.118784 -8.466351 -4.101766 11.006929 -39593.379476 21208.552480 -40462.751606
13.101785 -41.035118 58.953257 19767.041714 40384.347507 -7208.247417 -32.335780 -60.371508 73.887208 7029.524450 -28323.638650 -5283.935237
6.046710 -10.280257 39.638636 -5317.075633 -17490.307670 -15631.606328 25.535833 -15.258589 17.912073 -29167.873556 11146.723989 28043.651880
-16.853029 46.112876 7.300888 4172.665105 -21523.750591 -25849.622647 33.093311 15.243177 -22.361600 -31886.493310 -9540.437356 15775.350347
0.081967 16.548645 3.635124 7484.443071 2190.561687 -12434.585722 -4.769290 8.563277 -3.768405 -6388.076255 37401.946321 6949.838850
